	ID	Periode	IDRegent	IDFunctie	IDCollege	Begindag	Beginmaand	Beginjaar	Einddag	Eindmaand	Eindjaar	Vertegenwoordigend	provinciaal	Opmerkingen	lokaal	regio	stand
643	1288	0	516	35	28			1467.0				0	0.0	Het jaartal betreft een vermelding. Op 8 december 1473 in het Parlement van Mechelen benoemd als rekestmeester.			
644	1085	0	430	35	28	7.0	9.0	1520.0			1521.0	0	0.0	Opvolger van Jean de Courteville.			
645	1578	0	632	35	2	1.0	5.0	1433.0	30.0	4.0	1434.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1434 en 1436-1437. Memorialen Rosa geeft 1433-1436 en 1442.			
646	2558	0	1022	35	28	28.0	7.0	1569.0	6.0	1.0	1601.0	0	0.0	Opvolger van Christiaan de Waard. Beëindigd door overlijden.			
647	554	0	225	35	2	18.0	12.0	1572.0	6.0	9.0	1574.0	0	0.0	Aangesteld door Willem van Oranje in plaats van voortvluchtige raadsheren. Beëindigd door overlijden.			
648	1733	0	690	9	29	25.0	9.0	1578.0			1614.0	0	0.0	Sluysken werd op 29 april 1579 gecommitteerd door landvoogd Matthias met ingang van 25 september 1578.			
649	3828	0	1464	37	25	1.0	10.0	1531.0		11.0	1549.0	0	0.0	Beëindigd door overlijden.	0.0	0.0	0.0
650	1741	0	692	41	29	23.0	4.0	1584.0			1586.0	0	0.0	Eed ook op 23 april 1584. Ontslag wegens voortdurende absentie.			
651	1735	0	655	42	29	18.0	11.0	1546.0			1553.0	0	0.0	Eed 8 juli 1547.			
652	3673	0	555	35	2	9.0	6.0	1468.0	17.0	6.0	1474.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1457-1463 en 1474-1477. Memorialen Rosa geeft 1456-1467 en 1475-1476.	0.0	0.0	0.0
653	1566	0	627	35	2	12.0	2.0	1461.0	30.0	6.0	1463.0	0	0.0	Memorialen Rosa vermeldt Adriaan Lottinsz. als onbezoldigd raadsheer in 1457 en 1463-1468.			
654	1550	0	619	35	2	2.0	12.0	1445.0	24.0	5.0	1451.0	0	0.0	Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1434-1437 en 1439-1445. Memorialen Rosa geeft 1433-1438 en 1440-1443.			
655	2512	0	909	35	28	19.0	6.0	1574.0			1585.0	0	0.0	Opvolger van Antoine de Meulenaer. Eindjaar onzeker (opvolging in 1585).			
656	2423	0	969	25	28	18.0	6.0	1532.0	7.0	3.0	1543.0	0	0.0	Tevens raadsheer. Beëindigd door overlijden.			
657	20	0	19	1	1	14.0	5.0	1568.0			1575.0	0	0.0	Opvolger van Jan van Dam. Eed 28 juni 1568.			
658	687	0	275	9	25	10.0	7.0	1574.0	20.0	9.0	1593.0	0	0.0	Croonendaele werd gecommitteerde in de Raad van Financiën.			
659	206	0	80	24	2	6.0	10.0	1522.0	28.0	3.0	1523.0	0	0.0	Tijdelijke functie.			
660	1416	0	565	4	2	1.0	11.0	1441.0	9.0	5.0	1447.0	0	0.0	Opvolger van Jan Quevin. Memorialen Rosa vermeldt Cruce in 1441 als onbezoldigd raadsheer in het Hof van Holland.			
661	1458	0	565	11	2	1.0	11.0	1436.0	9.0	5.0	1447.0	0	0.0	Opvolger, samen met Jacob Bossaert, van Adriaan van der Ee.			
662	1431	0	573	11	2	12.0	4.0	1477.0	1.0	12.0	1479.0	0	0.0	In de jaren 1469-1477 vermeld als onbezoldigd secretaris.			
663	3353	0	1341	34	84	1.0	10.0	1531.0			1546.0	0	0.0	Op 16 december 1540 door Karel V bevestigd. Beëindigd door overlijden.			
664	1149	0	455	35	28							0	0.0	Raadsheerschap in de Grote Raad onzeker. Kerckhoffs-de Hey, Biografieën, zet een vraagteken en Cools, Mannen met macht, vermeldt de functie niet.			
665	336	0	136	11	2			1536.0			1570.0	0	0.0	Onbezoldigd.			
666	1533	0	612	35	2	9.0	3.0	1472.0	31.0	12.0	1479.0	0	0.0	Opvolger van Willem van Alkemade. Als onbezoldigd raadsheer vermeld in 1470-1472.			
667	1510	0	601	35	2	15.0	11.0	1451.0	30.0	6.0	1463.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1442, 1465 en 1467-1470. Memorialen Rosa geeft 1442 en 1466-1467.			
668	1499	0	596	35	2	11.0	7.0	1463.0	4.0	12.0	1463.0	0	0.0	Mogelijk als onbezoldigd raadsheer vermeld in 1443.			
669	1354	0	545	89	2	1.0	5.0	1433.0	12.0	1.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1444. Memorialen Rosa geeft 1429.			
670	1697	0	673	35	29	20.0	6.0	1576.0	7.0	9.0	1578.0	0	0.0	Opvolger van Johan van Wytenhorst. Eed 18 september 1576.		6.0	
671	351	0	143	11	2	20.0	8.0	1543.0	28.0	7.0	1563.0	0	0.0	In de jaren 1527-1533 vermeld als onbezoldigd secretaris.			
672	3597	0	1417	11	2			1485.0			1485.0	0	0.0	Opvolger van Adam Dirksz. van Cleve. Onduidelijk is of hij wedde genoot. Hij werd opgevolgd door Jacob van Barry.	0.0	0.0	0.0
673	757	0	302	11	24	1.0	10.0	1531.0		12.0	1572.0	0	0.0	Secretaris zonder signatuur. Op I juni 1539 benoemd tot gewoon secretaris.			
674	3576	0	1408	11	2	1.0	1.0	1486.0	31.0	1.0	1500.0	0	0.0	Opvolger van Wouter van Delen. Beëindigd door overlijden.	0.0	0.0	0.0
675	1672	0	662	42	29	7.0	9.0	1553.0	24.0	1.0	1565.0	0	0.0	Eed 24 maart 1554.			
676	1352	0	544	50	2	1.0	10.0	1430.0	13.0	7.0	1431.0	0	0.0	Samen met Frank en Floris van Borselen. Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1429.			
677	2588	0	1031	35	2			1435.0			1440.0	0	0.0	Onbezoldigd. Memorialen Rosa geeft 1434-1440.			
678	679	0	271	9	25	1.0	7.0	1557.0			1563.0	0	0.0	Beëindigd door overlijden.			
679	4099	0	285	9	25	7.0	2.0	1538.0		9.0	1538.0	0	0.0		0.0	0.0	0.0
680	251	0	98	35	2	23.0	7.0	1516.0	1.0	7.0	1543.0	0	0.0	Beëindigd door overlijden.			
681	250	0	98	35	2	20.0	3.0	1508.0	29.0	10.0	1515.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1502-1508 en 1515.			
682	1350	0	543	50	2	1.0	10.0	1430.0	1.0	11.0	1432.0	0	0.0	Samen met Filips en Frank van Borselen.			
683	1175	0	466	24	28	1.0	3.0	1488.0	1.0	5.0	1495.0	0	0.0	Zonder officiële benoeming. Sinds 1491 tevens raadsheer.			
684	1298	0	521	24	28		6.0	1495.0	25.0	6.0	1512.0	0	0.0				
685	1634	0	156	1	1	5.0	12.0	1463.0	9.0	2.0	1464.0	0	0.0	Krusink was in de periode 1463-1477 in de rekenkamers te Brussel en Mechelen belast met Hollandse zaken.			
686	796	0	319	35	24	24.0	11.0	1531.0			1535.0	0	0.0	Beëindigd door overlijden.			
687	4008	0	370	35	2	18.0	11.0	1539.0	12.0	8.0	1546.0	0	0.0	Beëindigd door overlijden.	0.0	0.0	0.0
688	562	0	229	35	2	6.0	11.0	1573.0	13.0	3.0	1579.0	0	0.0	Beëindigd door overlijden.			
689	1177	0	467	35	28			1501.0				0	0.0	Het jaartal betreft een vermelding.			
690	509	0	207	11	2			1552.0			1572.0	0	0.0	Onbezoldigd. Week in 1572 naar Utrecht uit.			
691	568	0	232	35	2	30.0	6.0	1578.0	29.0	1.0	1586.0	0	0.0	Beëindigd door overlijden.			
692	925	0	370	86	2	17.0	7.0	1538.0	17.0	11.0	1539.0	0	0.0	Raadsheer met pensioen.			
693	3830	0	1116	85	28		3.0	1477.0		8.0	1479.0	0	0.0	Audiëncier van het groot zegel. Beëindigd door overlijden.	0.0	0.0	0.0
694	7	0	6	1	1	23.0	11.0	1511.0				0	0.0	Nog in functie in 1515.			
695	2754	0	1103	9	28	31.0	8.0	1521.0	20.0	7.0	1564.0	0	0.0	Secretaris en griffier. Opvolger van zijn vader Jean Lettin.			
696	1179	0	468	35	28			1478.0			1495.0	0	0.0	Hiervoor vanaf december 1473 substituut-procureur-generaal.			
697	1404	0	543	35	2	1.0	11.0	1432.0	3.0	4.0	1447.0	0	0.0	Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1429.			
698	1434	0	574	11	2	12.0	3.0	1481.0	12.0	11.0	1505.0	0	0.0	In 1479 vermeld als onbezoldigd secretaris. Opvolger van Dirk Potter.			
699	1348	0	542	50	2	1.0	10.0	1430.0	1.0	11.0	1432.0	0	0.0	Samen met Filips en Floris van Borselen.			
700	1383	0	559	24	2	31.0	1.0	1484.0	15.0	3.0	1489.0	0	0.0	Opvolger van Jan van Rietveld.			
701	1185	0	471	35	28			1477.0			1482.0	0	0.0	Raadsheerschap in de Grote Raad onzeker.			
702	1181	0	469	35	28			1478.0			1503.0	0	0.0	Raadsheer-rekestmeester.			
703	1547	0	618	35	2	1.0	1.0	1442.0	31.0	3.0	1477.0	0	0.0	In 1474 werd bepaald dat na zijn dood of aftreden zijn functie zou worden afgeschaft. Als onbezoldigd raadsheer vermeld in 1441.			
704	856	0	323	35	28	31.0	3.0	1522.0			1543.0	0	0.0	Opvolger van Ferry Carondelet. Geestelijk raadsheer.			
705	2131	0	852	39	44	16.0	7.0	1473.0			1477.0	0	0.0	Eed op 18 juli 1473.			
706	630	0	247	34	84	1.0	10.0	1531.0	22.0	7.0	1532.0	0	0.0	Beëindigd door overlijden.			
707	3771	0	852	35	2	19.0	1.0	1452.0	27.0	1.0	1456.0	0		Opvolger van Willem van Egmond (ov.). Officieel in dienst tot 1459 maar na januari 1456 niet meer aanwezig in Den Haag.			
708	3773	0	852	35	28	26.0	3.0	1477.0				0	0.0	Raadsheer-kamerheer.	0.0	0.0	0.0
709	3822	0	1462	11	24	22.0	3.0	1563.0				1	0.0	Buitengewoon secretaris. Op 24 december 1565 benoemd tot voorlopig secretaris, wat op 3 april 1573 definitief werd, als opvolger van Joost de Courtewille. Arnold d'Ennetieres verbleef sedert 1566 in Spanje.	0.0	0.0	0.0
710	623	0	256	34	84	23.0	1.0	1576.0	1.0	2.0	1578.0	0	0.0	Beëindigd door ontslag.			
711	275	0	1	27	2	1.0	1.0	1490.0	6.0	6.0	1499.0	0	0.0	De rentmeester-generaal was tevens raadsheer.			
712	1187	0	472	35	28	17.0	5.0	1505.0	6.0	10.0	1509.0	0	0.0	Opvolger van Jean Vincent. Geestelijk raadsheer.			
713	1333	0	535	35	28			1447.0			1505.0	0	0.0	Raadsheer-rekestmeester. Van 1473-1477 en in elk geval ook in 1504 was Jean Vincent geestelijk raadsheer. Eindjaar onzeker (opvolging in 1505).			
714	2796	0	1118	35	28			1474.0				0	0.0	Lekeraadsheer.			
715	1639	0	401	40	29	20.0	4.0	1547.0	21.0	3.0	1568.0	0	0.0	Voorlopige aanstelling reeds op 15 november 1546. Eed 25 juni 1547.			
716	767	0	307	11	24	23.0	7.0	1545.0			1555.0	0		Opvolger van Nicolaas Nicolai (Grudius). Buitengewoon secretaris.			
717	989	0	393	35	31	2.0	4.0	1530.0	30.0	4.0	1560.0	0	0.0	Eed hernieuwd voor Filips II op 13 november 1555. Beëindigd door overlijden.			
718	852	0	327	35	28	25.0	1.0	1532.0	19.0	6.0	1541.0	0	0.0	Opvolger van Lambert de Briarde. Mogelijk 15 januari 1532.			
719	851	0	327	17	28	18.0	2.0	1557.0	10.0	5.0	1561.0	0	0.0	Opvolger van Lambert de Briarde. Eed 8 maart 1557. Beëindigd door overlijden.			
720	886	0	355	34	84	12.0	5.0	1577.0	1.0	2.0	1578.0	0		Beëindigd door ontslag.			
721	2510	0	1004	35	28	19.0	6.0	1573.0			1586.0	0	0.0	Opvolger van Jan Colins.			
722	888	0	356	34	84	31.0	12.0	1577.0	9.0	6.0	1581.0	0	0.0	Beëindigd door overlijden.			
723	1151	0	456	35	28	28.0	1.0	1474.0		9.0	1482.0	0	0.0	Lekeraadsheer.			
724	1575	0	631	35	2	7.0	1.0	1453.0	23.0	5.0	1457.0	0	0.0	Bij absentie van Willem van Egmond. Memorialen Rosa geeft als einddatum 4 februari 1546.			
725	1497	0	595	35	2	17.0	4.0	1445.0	7.0	7.0	1453.0	0	0.0	Beëindigd door overlijden.			
726	1564	0	626	35	2	11.0	2.0	1452.0	30.0	6.0	1463.0	0	0.0	Opvolger van Arend van Gent. Als onbezoldigd raadsheer vermeld in 1441-1444. Memorialen Rosa geeft 1440-1442.			
727	1480	0	575	35	2	7.0	1.0	1457.0	30.0	6.0	1463.0	0	0.0	Opvolger van Lyon van Gent. Als onbezoldigd raadsheer vermeld in 1465-1477. Memorialen Rosa geeft 1455, 1464-1467 en 1474-1475			
728	1688	0	669	35	29	2.0	8.0	1567.0	7.0	9.0	1578.0	0	0.0	Opvolger van Jeronimus Lettin. Eed 20 augustus 1567.			
729	1035	0	409	86	31	22.0	9.0	1554.0	22.0	7.0	1557.0	0	0.0	Eed hernieuwd voor Filips II op 13 november 1555.			
730	1212	0	482	35	28	31.0	10.0	1505.0			1518.0	0	0.0	Benoeming aanvankelijk ter vervanging van de afwezige geestelijk raadsheer George de Themseke. Op 4 maart 1506 benoemd als opvolger van het lekenraadslid Jean Gillet.			
731	1299	0	521	35	28	25.0	6.0	1512.0	15.0	9.0	1522.0	0	0.0	Opvolger van Guillaume Gros.			
732	3808	0	1457	91	84		11.0	1555.0			1556.0	0	0.0	In 1556 bevorderd tot secretaris bij Filips II.	0.0	0.0	0.0
733	566	0	231	35	2	21.0	1.0	1576.0			1587.0	0	0.0	Beëindigd door overlijden.			
734	2433	0	973	35	28	13.0	2.0	1548.0			1560.0	0	0.0	Opvolger van Louis Vilain. Eindjaar onzeker (opvolging in 1560).			
735	1707	0	677	35	29	25.0	9.0	1578.0			1580.0	0	0.0	Eed 17 januari 1579.		6.0	
736	1463	0	585	11	2	21.0	4.0	1445.0	21.0	10.0	1451.0	0	0.0	In de jaren 1440-1445 (Memorialen Rosa geeft 1442-1445) vermeld als onbezoldigd secretaris. Ontslagen in 1451, maar hij weigerde zijn ambt neer te leggen. In 1456 (Memorialen Rosa 1455) weer aangetroffen als onbezoldigd secretaris.			
737	2522	0	1008	25	28	30.0	11.0	1576.0				0	0.0	Opvolger van Jan Lieven de Biese. Tevens raadsheer.			
738	1202	0	478	35	28			1495.0				0	0.0	Het jaar betreft een vermelding.			
739	1320	0	320	35	28	22.0	1.0	1504.0	25.0	10.0	1513.0	0	0.0	Geestelijk raadsheer.			
740	4033	0	1521	9	28			1489.0	31.0	8.0	1521.0	0	0.0	Secretaris en griffier.	0.0	0.0	0.0
741	751	0	299	11	24	22.0	8.0	1534.0	13.0	10.0	1540.0	0	0.0	Opvolger van Jan Franco. aangesteld als secretaris zonder signatuurrecht. Op 26 juli 1535 gewoon secretaris.			
742	1403	0	542	35	2	1.0	5.0	1433.0	30.0	4.0	1434.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1434 en 1436-1443. Memorialen Rosa geeft 1433-1434 en 1436-1442.			
743	753	0	300	11	24	12.0	9.0	1538.0	7.0	9.0	1539.0	0	0.0	Aangesteld op een gedeelde plaats met Jan de Langhe. Wegens misbruiken ontslagen.			
744	1206	0	480	35	28	26.0	3.0	1477.0				0	0.0	Raadsheer-kamerheer.			
745	21	0	20	1	1	3.0	11.0	1570.0			1575.0	0	0.0	Opvolger van Jacon Snouckaert van Binkhorst. Eed 7 december 1570.			
746	1560	0	624	35	2	21.0	2.0	1459.0	30.0	6.0	1463.0	0	0.0	Memorialen Rosa vermeldt Adolf van der Marck ook als onbezoldigd raadsheer 1447 en 1457.			
747	3896	0	371	86	2	1.0	7.0	1537.0	13.0	8.0	1538.0	0	0.0	Raadsheer met pensioen.	0.0	0.0	0.0
748	2457	0	980	35	28	9.0	10.0	1543.0	8.0	11.0	1562.0	0	0.0	Opvolger van Antoine de Brançion. Beëindigd door overlijden.			
749	1127	0	447	35	28	10.0	4.0	1518.0	25.0	9.0	1539.0	0	0.0	Opvolger van Gerard van Gronsvelt.			
750	927	0	371	35	2	22.0	10.0	1557.0		1.0	1567.0	0	0.0	Beëindigd door overlijden.			
751	316	0	127	35	2	13.0	10.0	1536.0	3.0	6.0	1561.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1525-1536.			
752	310	0	125	35	2	13.0	5.0	1532.0	14.0	9.0	1536.0	0	0.0	Beïiindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1531-1532.			
753	191	0	74	24	2	15.0	11.0	1558.0		10.0	1559.0	0	0.0	Beëindigd door overlijden.			
754	3867	0	1470	9	2			1529.0			1543.0	0	0.0	Beëindigd door overlijden.	0.0	0.0	0.0
755	1420	0	568	11	2	13.0	8.0	1428.0	21.0	9.0	1447.0	0	0.0	Beëindigd door overlijden.			
756	1469	0	568	9	2	8.0	2.0	1447.0	21.0	9.0	1447.0	0	0.0	Beëindigd door overlijden.			
757	248	0	97	35	2	28.0	2.0	1504.0	21.0	7.0	1513.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1502-1504 (niet in Memorialen Rosa).			
758	1452	0	582	11	2	1.0	10.0	1430.0	30.0	4.0	1433.0	0	0.0	In 1429 en 1434 vermeld als onbezoldigd secretaris.			
759	1216	0	484	35	28	26.0	3.0	1477.0				0	0.0	Raadsheer-rekestmeester.			
760	730	0	285	11	24	25.0	11.0	1532.0			1538.0	0	0.0	Opvolger van Jan de Grutere.			
761	139	0	57	4	1	23.0	11.0	1511.0			1526.0	0	0.0				
762	1610	0	645	35	2	1.0	1.0	1431.0	1.0	11.0	1432.0	0	0.0	Volgens Memorialen Rosa onbezoldigd.			
763	2791	0	1116	9	28			1448.0			1477.0	0	0.0	Secretaris en griffier (voor criminele zaken 1473-1477). Het aanvangsjaar betreft een vermelding. Beëindigd door overlijden.			
764	1400	0	540	35	28			1460.0	26.0	3.0	1477.0	0	0.0	Volgens Kerckhoffs-de Hey, Biografieën van raadsheren, was hij lid van de Grote Raad van Filips de Goede 1454-1464 en werd hij in 1477 benoemd tot raadsheer-rekestmeester.			
765	4063	0	240	34	84		10.0	1540.0	7.0	2.0	1545.0	0	0.0	Beëindigd door overlijden.	0.0	0.0	0.0
766	2787	0	699	35	28			1458.0			1477.0	0	0.0	Raadsheer-rekestmeester. Het aanvangsjaar betreft een vermelding.			
767	1223	0	486	35	28			1527.0				0	0.0	Het jaartal betreft een vermelding.			
768	2761	0	1105	9	28			1506.0	10.0	7.0	1507.0	0	0.0	Secretaris en griffier. Opvolger van Jean le Botechou. Aanvangsjaar onzeker.			
769	1147	0	454	35	28	8.0	12.0	1473.0	16.0	10.0	1511.0	0	0.0	In 1473 geestelijk raadsheer, in 1477 vermeld als raadsheer-rekestmeester, in 1504 als geestelijk raadsheer.			
770	320	0	129	35	2	9.0	10.0	1536.0	26.0	10.0	1545.0	0	0.0	Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1525-1536.			
771	2655	0	523	35	2	7.0	1.0	1464.0	17.0	6.0	1474.0	0	0.0	Opvolger van Wouter Jansz.			
772	3916	0	507	35	28	22.0	1.0	1504.0	11.0	5.0	1511.0	0	0.0	Beëindigd door overlijden.	0.0	0.0	0.0
773	16	0	15	1	1	1.0	8.0	1553.0			1578.0	0	0.0	Opvolger van zijn vader Jacob de Jonge. Eed 9 augustus 1553. Bos-Rops, Power of money, geeft 28 juli 1553 als commissie. Continuatie door Filips II op 28 juli 1556, eed op 29 oktober. Beëindigd door overlijden.			
774	4003	0	1504	35	2			1434.0			1443.0	0	0.0	Onbezoldigd. Ook in 1431 als onbezoldigd raadsheer vermeld.	0.0	0.0	0.0
775	312	0	126	35	2	2.0	4.0	1530.0	18.0	9.0	1535.0	0	0.0	Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1528-1530.			
776	381	0	157	1	1		10.0	1493.0			1504.0	0	0.0	Opvolger van Jacob Krusink. Beëindigd door overlijden.			
777	1483	0	588	35	2	19.0	7.0	1447.0	25.0	10.0	1460.0	0	0.0	Opvolger van Floris van Borselen.			
778	1485	0	589	35	2	26.0	10.0	1460.0	30.0	6.0	1463.0	0	0.0	Opvolger van zijn zwager Jacob van Kats. Als onbezoldigd raadsheer vermeld in 1466 en 1470-1472. Memorialen Rosa geeft 1457 en 1463-1471.			
779	1505	0	599	35	2	20.0	11.0	1477.0	30.0	6.0	1479.0	0	0.0	Opvolger van Klaas Jansz. van Wissenkerke.			
780	2082	0	110	39	31	4.0	10.0	1540.0		7.0	1544.0	0	0.0	Beëindigd door overlijden.			
781	1599	0	642	35	2	24.0	6.0	1439.0	24.0	12.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1441-1450 en 1457. Memorialen Rosa geeft 1439-1462.			
782	1625	0	633	35	2	1.0	5.0	1435.0	1.0	5.0	1438.0	0	0.0	Ook als onbezoldigd raadsheer vermeld in 1438. Memorialen Rosa vermeldt Poppe Haymansz. utsluitend als onbezoldigd raadsheer 1433-1442.			
783	1582	0	634	35	2	1.0	5.0	1433.0	1.0	5.0	1434.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1435 en 1438.			
784	2173	0	872	9	44	16.0	7.0	1473.0				0	0.0				
785	1595	0	640	35	2	1.0	5.0	1433.0	1.0	5.0	1439.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1442-1444.			
786	1615	0	641	35	2	1.0	5.0	1439.0	31.0	10.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1441-1445. Memorialen Rosa geeft de vermelding van onbezoldigd raadsheer in 1433-1444.			
787	1612	0	644	35	2	1.0	5.0	1439.0	1.0	11.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1438, 1440-1442 en 1444. Memorialen Rosa geeft 1434-1443.			
788	124	0	22	4	1	17.0	6.0	1570.0		7.0	1572.0	0	0.0	Opvolger van Jan des Trompes. Eed als auditeur van de Rekenkamer op 21 juni 1570, later als auditeur van de Rekenkamer (van Holland) thans te Utrecht.			
789	1493	0	593	35	2	30.0	5.0	1480.0	20.0	5.0	1482.0	0	0.0	Niet geresideerd in 's-Gravenhage en daarom geen wedde ontvangen.			
790	378	0	156	1	1	5.0	7.0	1477.0	5.0	10.0	1493.0	0	0.0	Eerste rekenmeester. Commissiedatum bij Bos-Rops, Power of money, 27 juni 1477. Beëindigd door overlijden.			
791	85	0	40	1	1	14.0	3.0	1504.0			1505.0	0	0.0	Opvolger van Cornelis de Jonge. Beëindigd door overlijden.			
792	183	0	72	24	2	16.0	12.0	1543.0	4.0	8.0	1548.0	0	0.0				
793	296	0	119	35	2	9.0	8.0	1559.0	22.0	9.0	1560.0	0	0.0	Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1554-1559.			
794	2786	0	550	35	28			1474.0				0	0.0	Raadsheer-kamerheer. Het jaartal betreft een vermelding.			
795	1558	0	623	35	2	8.0	7.0	1453.0	9.0	10.0	1486.0	0	0.0	Beëindigd door overlijden.			
796	1317	0	528	35	28			1493.0	28.0	12.0	1522.0	0	0.0	Raadsheer-rekestmeester.			
797	2656	0	523	35	2	30.0	5.0	1480.0	30.0	1.0	1484.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1474-1477 en 1494-1499. Memorialen Rosa geeft 1463, 1474-1476 en 1494-1499.			
798	1356	0	546	89	2	18.0	4.0	1440.0	26.0	4.0	1445.0	0	0.0	Ook als onbezoldigd raadsheer vermeld in 1437.			
799	1465	0	586	11	2	25.0	10.0	1451.0	10.0	4.0	1460.0	0	0.0	In 1450 vermeld als onbezoldigd secretaris.			
800	749	0	298	11	24	19.0	11.0	1532.0			1562.0	0	0.0	Voor de reorganisatie van 1531 was De Langhe reeds secretaris met recht van signatuur. Op 19 november 1532 werd hij secretaris ten voorlopige titel. De benoeming op 14 september 1538 moest hij delen met Jan de Gouy. De uiteindelijke volledige benoeming viel 7 september 1539. Vanaf 1562 deelde hij zijn wedde met Jan Mesdach. De lijst van Baelde geeft dat jaar als eindjaar.			
801	631	0	246	34	84	1.0	10.0	1531.0	12.0	9.0	1543.0	0	0.0	Op 16 december 1540 bevestigd. Beëindigd door overlijden.			
802	1541	0	615	35	2	2.0	5.0	1477.0	1.0	12.0	1479.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1467-1469. Memorialen Rosa geeft 1466.			
803	1020	0	402	35	31	12.0	4.0	1548.0	15.0	4.0	1578.0	0	0.0	Eed hernieuwd voor Filips II op 13 november 1555. In 1578 verbannen en 11 januari 1581 tot vijand verklaard.			
804	2444	0	331	25	28	1.0	5.0	1543.0			1558.0	0	0.0	Opvolger van Pierre de Bruel. Eindjaar onzeker (opgevolgd in 1558). Tevens raadsheer.			
805	1235	0	492	86	28	18.0	10.0	1514.0			1522.0	0	0.0	Benoemd tot raadsheer-rekestmeester extraordinaris.			
806	1237	0	493	35	28			1477.0				0	0.0	Raadsheerschap in de Grote Raad onzeker. Het jaartal betreft een vermelding.			
807	1364	0	550	39	2	26.0	5.0	1480.0	5.0	8.0	1483.0	0	0.0	Beëindigd door overlijden.			
808	2767	0	1108	9	28	20.0	7.0	1564.0	23.0	11.0	1578.0	0	0.0	Secretaris en griffier. Opvolger van Jean Lettin. Beëindigd door overlijden.			
809	2185	0	878	24	44	18.0	8.0	1473.0				0	0.0				
810	1079	0	427	35	28	25.0	10.0	1513.0	2.0	10.0	1520.0	0	0.0	Opvolger van Joris van Themseke.			
811	2658	0	594	35	2	25.0	5.0	1481.0	20.0	5.0	1482.0	0	0.0	Raadsheer-commissaris. Als onbezoldigd raadsheer vermeld in in 1480-1481.			
812	1239	0	494	35	28	1.0	10.0	1520.0			1521.0	0	0.0	Opvolger van Jacob van Amerongen.			
813	1495	0	594	35	2	20.0	10.0	1482.0	6.0	9.0	1503.0	0	0.0	Beëindigd door overlijden.			
814	1761	0	612	1	1	6.0	5.0	1480.0	6.0	5.0	1495.0	0	0.0	Bos-Rops, Power of money, heeft 28 april 1480 als commissie.			
815	1210	0	481	35	2	17.0	6.0	1474.0	15.0	1.0	1477.0	0	0.0	Memorialen Rosa vermeldt Gerard van Gronsvelt als onbezoldigd raadsheer in 1473.			
816	721	0	285	85	24	14.0	9.0	1538.0	5.0	7.0	1552.0	0	0.0	Beëindigd door overlijden.			
817	650	0	258	37	25			1546.0			1551.0	0	0.0	Opvolger van Vincent Cornelisz.			
818	792	0	317	35	24	1.0	10.0	1531.0	19.0	8.0	1546.0	0	0.0	Beëindigd door overlijden.			
819	1243	0	496	35	28	1.0	10.0	1480.0				0	0.0	Raadsheer-rekestmeester. Het jaartal betreft een vermelding.			
820	1630	0	604	35	2	13.0	10.0	1493.0	20.0	1.0	1509.0	0	0.0	Memorialen Rosa vermeldt Willem van Berendrecht als onbezoldigd raadsheer in 1510 en 1517.			
821	2752	0	1101	9	28			1467.0			1504.0	0	0.0	Secretaris en griffier (voor de presentatie 1473-1477). Het aanvangsjaar betreft een vermelding. Mogelijk tot 1507 als griffier werkzaam.			
822	2293	0	924	35	2			1562.0			1564.0	0	0.0	Onbezoldigd.			
823	1076	0	426	25	2	17.0	7.0	1473.0	28.0	3.0	1477.0	0	0.0				
824	1247	0	498	35	28	30.0	12.0	1504.0			1523.0	0	0.0	Opvolger van zijn vader Fernand de Lucenne.			
825	673	0	268	9	25	17.0	1.0	1532.0			1534.0	0	0.0	Eindjaar onzeker.			
826	4042	0	522	85	28	15.0	6.0	1480.0	8.0	11.0	1488.0	0	0.0	Opvolger van Jean Gros. Aanvankelijk op 1 maart 1478 benoemd; pas na het overlijden van Antonius van Halewijn en een bezwaar tegen de benoeming van Gerard Numan opnieuw benoemd. Onderbreking van maart 1482 tot juni 1483.	0.0	0.0	0.0
